"profile","price","variety","kind","aroma","res1","res2","res3","res4","res5","res6","res7","res8","res9","res10","res11","res12","res13","res14","res15","res16","res17","res18","res19","res20"
"profile1",250,"black","bags","yes",8,0,4,6,5,10,8,5,7,8,7,8,0,7,9,9,2,10,5,10
"profile2",500,"green","bags","yes",1,10,10,7,1,1,0,2,3,7,6,7,0,0,0,1,6,1,4,0
"profile3",250,"red","bags","yes",1,3,3,4,7,1,0,1,3,3,4,3,0,0,0,1,4,1,8,0
"profile4",750,"black","granulated","yes",3,5,5,9,8,5,0,4,9,10,10,10,2,4,2,2,4,0,1,5
"profile5",500,"red","granulated","yes",9,1,4,6,6,1,9,3,0,9,8,9,3,4,0,1,2,0,2,0
"profile6",500,"black","leafy","yes",2,4,1,3,10,0,0,8,5,1,2,2,4,1,8,8,4,0,2,2
"profile7",750,"green","leafy","yes",7,8,2,7,7,0,0,5,3,2,2,3,0,0,0,1,2,0,4,0
"profile8",250,"red","leafy","yes",2,6,0,4,10,0,0,9,0,2,3,2,1,1,0,0,8,0,3,0
"profile9",500,"black","bags","no",2,2,0,8,6,0,0,6,5,2,2,2,0,2,6,6,2,0,3,2
"profile10",750,"red","bags","no",2,9,1,5,6,0,0,8,0,2,3,2,1,1,0,0,8,0,1,0
"profile11",250,"green","granulated","no",2,7,8,2,6,0,5,3,5,8,9,9,5,3,3,4,4,0,2,5
"profile12",250,"black","leafy","no",3,5,9,10,10,1,10,1,10,10,10,10,3,0,0,1,4,1,8,0
"profile13",500,"red","leafy","no",4,2,7,9,7,1,8,2,8,8,9,7,0,0,0,1,4,1,6,0
